5600;0;"""No single"""
5601;0;"""No single"""
5604;0;"""No single"""
5605;0;"""No single"""
5606;0;"""No single"""
5610;0;"""No single"""
5611;0;"""No single"""
5618;1;Single
5619;1;Single
5620;1;Single
5622;0;"""No single"""
5626;0;"""No single"""
5627;0;"""No single"""
5630;0;"""No single"""
5631;1;Single
5632;0;"""No single"""
5635;0;"""No single"""
5636;0;"""No single"""
5637;0;"""No single"""
5638;0;"""No single"""
5639;0;"""No single"""
5642;0;"""No single"""
5643;1;Single
5644;0;"""No single"""
5645;0;"""No single"""
5646;0;"""No single"""
5647;0;"""No single"""
5648;0;"""No single"""
5649;0;"""No single"""
5650;0;"""No single"""
5652;0;"""No single"""
5653;0;"""No single"""
5654;1;Single
5656;0;"""No single"""
5657;0;"""No single"""
5660;0;"""No single"""
5662;0;"""No single"""
5667;0;"""No single"""
5668;0;"""No single"""
5671;0;"""No single"""
5674;1;Single
5675;0;"""No single"""
5680;1;Single
5683;0;"""No single"""
5686;0;"""No single"""
5687;0;"""No single"""
5689;0;"""No single"""
5693;0;"""No single"""
5696;0;"""No single"""
5697;0;"""No single"""
5701;0;"""No single"""
5710;0;"""No single"""
5711;0;"""No single"""
5712;0;"""No single"""
5714;0;"""No single"""
5715;1;Single
5716;0;"""No single"""
5717;0;"""No single"""
5718;0;"""No single"""
5725;0;"""No single"""
5727;1;Single
5729;0;"""No single"""
5730;0;"""No single"""
5732;0;"""No single"""
5733;0;"""No single"""
5736;0;"""No single"""
5737;0;"""No single"""
5740;0;"""No single"""
5741;0;"""No single"""
5745;1;Single
5746;0;"""No single"""
5747;1;Single
5748;1;Single
5749;0;"""No single"""
5751;0;"""No single"""
5755;0;"""No single"""
5756;0;"""No single"""
5757;1;Single
5763;0;"""No single"""
5764;0;"""No single"""
5766;0;"""No single"""
5770;1;Single
5771;1;Single
5772;1;Single
5773;0;"""No single"""
5776;0;"""No single"""
5779;0;"""No single"""
5780;1;Single
5781;1;Single
5783;0;"""No single"""
5784;1;Single
5786;0;"""No single"""
5788;0;"""No single"""
5789;0;"""No single"""
5794;0;"""No single"""
5795;0;"""No single"""
5796;0;"""No single"""
5799;1;Single
5803;0;"""No single"""
5804;0;"""No single"""
5805;0;"""No single"""
5808;0;"""No single"""
5809;1;Single
5812;1;Single
5814;0;"""No single"""
5815;0;"""No single"""
5819;0;"""No single"""
5823;0;"""No single"""
5830;1;Single
5831;0;"""No single"""
5832;0;"""No single"""
5833;1;Single
5834;0;"""No single"""
5835;0;"""No single"""
5837;0;"""No single"""
5838;1;Single
5840;1;Single
5841;0;"""No single"""
5843;0;"""No single"""
5844;0;"""No single"""
5845;0;"""No single"""
5846;1;Single
5847;1;Single
5848;0;"""No single"""
5852;0;"""No single"""
5853;0;"""No single"""
5857;0;"""No single"""
5859;0;"""No single"""
5861;0;"""No single"""
5862;0;"""No single"""
5863;0;"""No single"""
5864;0;"""No single"""
5866;0;"""No single"""
5867;0;"""No single"""
5868;0;"""No single"""
5870;0;"""No single"""
5871;0;"""No single"""
5873;0;"""No single"""
5875;0;"""No single"""
5877;0;"""No single"""
5878;0;"""No single"""
5879;1;Single
5880;0;"""No single"""
5882;0;"""No single"""
5884;0;"""No single"""
5887;0;"""No single"""
5889;0;"""No single"""
5890;0;"""No single"""
5891;0;"""No single"""
5892;0;"""No single"""
5893;0;"""No single"""
5894;1;Single
5900;1;Single
5903;1;Single
5905;0;"""No single"""
5906;0;"""No single"""
5907;1;Single
5908;0;"""No single"""
5909;0;"""No single"""
5910;0;"""No single"""
5912;1;Single
5913;0;"""No single"""
5914;0;"""No single"""
5915;0;"""No single"""
5917;0;"""No single"""
5918;0;"""No single"""
5921;0;"""No single"""
5922;0;"""No single"""
5923;0;"""No single"""
5924;0;"""No single"""
5925;0;"""No single"""
5926;0;"""No single"""
5927;0;"""No single"""
5928;0;"""No single"""
5929;0;"""No single"""
5933;1;Single
5936;0;"""No single"""
5937;0;"""No single"""
5939;0;"""No single"""
5941;0;"""No single"""
5942;0;"""No single"""
5945;1;Single
5948;1;Single
5949;0;"""No single"""
5951;0;"""No single"""
5952;1;Single
5954;0;"""No single"""
5959;0;"""No single"""
5962;0;"""No single"""
5965;0;"""No single"""
5966;1;Single
5967;0;"""No single"""
5968;0;"""No single"""
5969;0;"""No single"""
5972;1;Single
5973;0;"""No single"""
5976;0;"""No single"""
5978;0;"""No single"""
5979;1;Single
5981;0;"""No single"""
5984;0;"""No single"""
5987;0;"""No single"""
5988;0;"""No single"""
5989;1;Single
5993;0;"""No single"""
5994;1;Single
5995;0;"""No single"""
5997;0;"""No single"""
5999;0;"""No single"""
6000;0;"""No single"""
6001;0;"""No single"""
6002;0;"""No single"""
6003;0;"""No single"""
6005;0;"""No single"""
6007;0;"""No single"""
6011;1;Single
6012;0;"""No single"""
6013;0;"""No single"""
6014;0;"""No single"""
6016;1;Single
6017;0;"""No single"""
6018;0;"""No single"""
6020;0;"""No single"""
6021;0;"""No single"""
6024;0;"""No single"""
6026;0;"""No single"""
6028;0;"""No single"""
6029;0;"""No single"""
6031;0;"""No single"""
6032;0;"""No single"""
6034;1;Single
6035;0;"""No single"""
6037;0;"""No single"""
6038;1;Single
6039;0;"""No single"""
6040;0;"""No single"""
6041;0;"""No single"""
6043;0;"""No single"""
6046;0;"""No single"""
6047;0;"""No single"""
6048;0;"""No single"""
6049;1;Single
6050;0;"""No single"""
6052;1;Single
6053;0;"""No single"""
6054;0;"""No single"""
6055;0;"""No single"""
6057;0;"""No single"""
6058;0;"""No single"""
6061;0;"""No single"""
6063;1;Single
6065;0;"""No single"""
6068;1;Single
6074;0;"""No single"""
6080;0;"""No single"""
6082;1;Single
6085;1;Single
6087;0;"""No single"""
6088;0;"""No single"""
6089;0;"""No single"""
6091;0;"""No single"""
6092;1;Single
6094;0;"""No single"""
6096;0;"""No single"""
6097;0;"""No single"""
6100;1;Single
6104;0;"""No single"""
6107;1;Single
6108;0;"""No single"""
6109;0;"""No single"""
6112;0;"""No single"""
6113;0;"""No single"""
6115;0;"""No single"""
6117;1;Single
6118;0;"""No single"""
6119;0;"""No single"""
6122;0;"""No single"""
6123;0;"""No single"""
6128;1;Single
6129;0;"""No single"""
6130;0;"""No single"""
6134;0;"""No single"""
6137;0;"""No single"""
6140;0;"""No single"""
6141;0;"""No single"""
6142;0;"""No single"""
6144;1;Single
6148;0;"""No single"""
6149;0;"""No single"""
6153;0;"""No single"""
6154;0;"""No single"""
6155;1;Single
6156;0;"""No single"""
6157;0;"""No single"""
6158;0;"""No single"""
6159;0;"""No single"""
6160;1;Single
6162;0;"""No single"""
6163;0;"""No single"""
6165;1;Single
6168;0;"""No single"""
6169;0;"""No single"""
6170;1;Single
6171;1;Single
6172;1;Single
6174;0;"""No single"""
6176;0;"""No single"""
6177;0;"""No single"""
6178;0;"""No single"""
6181;0;"""No single"""
6182;0;"""No single"""
6183;1;Single
6184;0;"""No single"""
6186;0;"""No single"""
6187;0;"""No single"""
6190;0;"""No single"""
6191;0;"""No single"""
6193;0;"""No single"""
6197;0;"""No single"""
6198;0;"""No single"""
6205;1;Single
6206;0;"""No single"""
6207;1;Single
6210;0;"""No single"""
6212;0;"""No single"""
6217;0;"""No single"""
6219;0;"""No single"""
6222;0;"""No single"""
6223;0;"""No single"""
6224;0;"""No single"""
6226;0;"""No single"""
6227;0;"""No single"""
6229;0;"""No single"""
6230;0;"""No single"""
6232;1;Single
6234;0;"""No single"""
6235;0;"""No single"""
6236;0;"""No single"""
6238;0;"""No single"""
6240;0;"""No single"""
6241;0;"""No single"""
6242;0;"""No single"""
6244;1;Single
6246;0;"""No single"""
6247;0;"""No single"""
6249;1;Single
6250;1;Single
6251;0;"""No single"""
6252;0;"""No single"""
6254;0;"""No single"""
6257;0;"""No single"""
6259;0;"""No single"""
6261;0;"""No single"""
6263;0;"""No single"""
6264;1;Single
6267;0;"""No single"""
6270;1;Single
6271;1;Single
6272;0;"""No single"""
6273;0;"""No single"""
6274;0;"""No single"""
6275;1;Single
6276;0;"""No single"""
6277;0;"""No single"""
6279;0;"""No single"""
6281;1;Single
6283;0;"""No single"""
6285;0;"""No single"""
6286;0;"""No single"""
6287;0;"""No single"""
6289;0;"""No single"""
6291;0;"""No single"""
6292;0;"""No single"""
6295;0;"""No single"""
6298;0;"""No single"""
6301;1;Single
6305;0;"""No single"""
6306;0;"""No single"""
6308;0;"""No single"""
6310;1;Single
6312;1;Single
6313;1;Single
6314;0;"""No single"""
6315;0;"""No single"""
6316;1;Single
6317;0;"""No single"""
6318;0;"""No single"""
6319;1;Single
6321;0;"""No single"""
6322;0;"""No single"""
6324;0;"""No single"""
6325;0;"""No single"""
6326;0;"""No single"""
6332;0;"""No single"""
6333;0;"""No single"""
6334;0;"""No single"""
6335;0;"""No single"""
6336;0;"""No single"""
6337;0;"""No single"""
6340;0;"""No single"""
6351;0;"""No single"""
6356;1;Single
6359;0;"""No single"""
6362;1;Single
6365;0;"""No single"""
6366;1;Single
6367;1;Single
6369;0;"""No single"""
6370;1;Single
6371;0;"""No single"""
6373;0;"""No single"""
6377;0;"""No single"""
6379;0;"""No single"""
6380;1;Single
6381;0;"""No single"""
6383;0;"""No single"""
6384;0;"""No single"""
6386;1;Single
6390;0;"""No single"""
6391;0;"""No single"""
6392;0;"""No single"""
6393;0;"""No single"""
6394;0;"""No single"""
6395;0;"""No single"""
6397;0;"""No single"""
6398;0;"""No single"""
6399;1;Single
6404;0;"""No single"""
6407;0;"""No single"""
6411;0;"""No single"""
6412;0;"""No single"""
6415;0;"""No single"""
6417;0;"""No single"""
6420;0;"""No single"""
6421;0;"""No single"""
6422;0;"""No single"""
6425;1;Single
6426;0;"""No single"""
6427;0;"""No single"""
6428;1;Single
6430;0;"""No single"""
6431;1;Single
6433;0;"""No single"""
6434;0;"""No single"""
6435;0;"""No single"""
6436;0;"""No single"""
6440;0;"""No single"""
6441;0;"""No single"""
6442;1;Single
6443;0;"""No single"""
6444;0;"""No single"""
6445;0;"""No single"""
6448;0;"""No single"""
6454;0;"""No single"""
6456;1;Single
6457;0;"""No single"""
6459;0;"""No single"""
6460;0;"""No single"""
6461;0;"""No single"""
6463;0;"""No single"""
6465;1;Single
6467;0;"""No single"""
6468;0;"""No single"""
6469;0;"""No single"""
6471;0;"""No single"""
6474;0;"""No single"""
6476;1;Single
6477;0;"""No single"""
6479;1;Single
6482;0;"""No single"""
6486;0;"""No single"""
6488;0;"""No single"""
6489;0;"""No single"""
6492;0;"""No single"""
6493;0;"""No single"""
6495;0;"""No single"""
6496;0;"""No single"""
6499;0;"""No single"""
6500;0;"""No single"""
6502;0;"""No single"""
6503;0;"""No single"""
6504;1;Single
6505;0;"""No single"""
6507;0;"""No single"""
6508;1;Single
6514;0;"""No single"""
6516;0;"""No single"""
6517;0;"""No single"""
6518;0;"""No single"""
6522;1;Single
6523;0;"""No single"""
6524;1;Single
6525;0;"""No single"""
6526;0;"""No single"""
6529;0;"""No single"""
6530;0;"""No single"""
6533;0;"""No single"""
6539;0;"""No single"""
6541;0;"""No single"""
6542;0;"""No single"""
6543;0;"""No single"""
6545;0;"""No single"""
6546;0;"""No single"""
6547;1;Single
6548;0;"""No single"""
6549;0;"""No single"""
6550;0;"""No single"""
6551;1;Single
6553;1;Single
6554;0;"""No single"""
6557;0;"""No single"""
6558;0;"""No single"""
6560;0;"""No single"""
6561;0;"""No single"""
6564;1;Single
6565;1;Single
6567;0;"""No single"""
6568;0;"""No single"""
6570;0;"""No single"""
6571;1;Single
6572;1;Single
6573;1;Single
6575;0;"""No single"""
6576;0;"""No single"""
6577;1;Single
6578;0;"""No single"""
6579;0;"""No single"""
6580;1;Single
6582;0;"""No single"""
6584;0;"""No single"""
6585;0;"""No single"""
6586;0;"""No single"""
6590;0;"""No single"""
6591;0;"""No single"""
6593;0;"""No single"""
6597;0;"""No single"""
6599;0;"""No single"""
6600;0;"""No single"""
6602;0;"""No single"""
6604;0;"""No single"""
6607;1;Single
6610;1;Single
6611;0;"""No single"""
6612;0;"""No single"""
6613;0;"""No single"""
6614;0;"""No single"""
6618;1;Single
6621;0;"""No single"""
6623;0;"""No single"""
6625;0;"""No single"""
6626;0;"""No single"""
6628;0;"""No single"""
6631;0;"""No single"""
6632;1;Single
6633;0;"""No single"""
6634;1;Single
6637;0;"""No single"""
6638;0;"""No single"""
6639;0;"""No single"""
6643;0;"""No single"""
6647;0;"""No single"""
6648;0;"""No single"""
6651;0;"""No single"""
6652;0;"""No single"""
6653;0;"""No single"""
6656;0;"""No single"""
6658;0;"""No single"""
6660;0;"""No single"""
6663;0;"""No single"""
6664;1;Single
6665;1;Single
6667;0;"""No single"""
6669;0;"""No single"""
6672;1;Single
6674;0;"""No single"""
6676;0;"""No single"""
6677;1;Single
6678;1;Single
6679;0;"""No single"""
6682;1;Single
6683;0;"""No single"""
6684;1;Single
6685;0;"""No single"""
6686;0;"""No single"""
6697;0;"""No single"""
6699;0;"""No single"""
6700;0;"""No single"""
6703;1;Single
6705;0;"""No single"""
6706;0;"""No single"""
6708;0;"""No single"""
6709;0;"""No single"""
6714;1;Single
6715;0;"""No single"""
6716;0;"""No single"""
6719;0;"""No single"""
6721;0;"""No single"""
6724;0;"""No single"""
6725;0;"""No single"""
6729;1;Single
6730;0;"""No single"""
6734;0;"""No single"""
6735;0;"""No single"""
6736;1;Single
6737;0;"""No single"""
6739;0;"""No single"""
6740;0;"""No single"""
6742;1;Single
6746;0;"""No single"""
6747;0;"""No single"""
6750;1;Single
6753;0;"""No single"""
6754;0;"""No single"""
6756;0;"""No single"""
6758;0;"""No single"""
6762;0;"""No single"""
6764;1;Single
6768;0;"""No single"""
6769;0;"""No single"""
6770;0;"""No single"""
6771;0;"""No single"""
6773;0;"""No single"""
6774;1;Single
6775;1;Single
6776;0;"""No single"""
6778;0;"""No single"""
6779;0;"""No single"""
6784;0;"""No single"""
6786;0;"""No single"""
6787;0;"""No single"""
6788;0;"""No single"""
6790;1;Single
6791;0;"""No single"""
6793;0;"""No single"""
6794;0;"""No single"""
6796;0;"""No single"""
6799;1;Single
6801;0;"""No single"""
6804;0;"""No single"""
6805;0;"""No single"""
6806;0;"""No single"""
6807;0;"""No single"""
6809;0;"""No single"""
6810;1;Single
6811;1;Single
6812;1;Single
6813;1;Single
6815;0;"""No single"""
6817;0;"""No single"""
6818;0;"""No single"""
6819;1;Single
6820;1;Single
6821;0;"""No single"""
6822;0;"""No single"""
6825;0;"""No single"""
6826;0;"""No single"""
6827;0;"""No single"""
6828;1;Single
6830;1;Single
6831;0;"""No single"""
6832;0;"""No single"""
6836;0;"""No single"""
6839;0;"""No single"""
6840;0;"""No single"""
6841;0;"""No single"""
6845;1;Single
6846;0;"""No single"""
6848;0;"""No single"""
6849;0;"""No single"""
6851;0;"""No single"""
6852;0;"""No single"""
6853;0;"""No single"""
6854;1;Single
6856;0;"""No single"""
6857;0;"""No single"""
6860;0;"""No single"""
6863;0;"""No single"""
6864;1;Single
6865;0;"""No single"""
6866;0;"""No single"""
6868;0;"""No single"""
6870;0;"""No single"""
6871;0;"""No single"""
6875;0;"""No single"""
6876;0;"""No single"""
6877;0;"""No single"""
6881;1;Single
6882;0;"""No single"""
6883;0;"""No single"""
6884;0;"""No single"""
6885;0;"""No single"""
6886;0;"""No single"""
6889;1;Single
6890;0;"""No single"""
6892;0;"""No single"""
6894;0;"""No single"""
6895;1;Single
6898;0;"""No single"""
6900;0;"""No single"""
6901;0;"""No single"""
6902;1;Single
6903;0;"""No single"""
6905;0;"""No single"""
6906;1;Single
6907;1;Single
6910;1;Single
6911;0;"""No single"""
6913;1;Single
6914;0;"""No single"""
6915;0;"""No single"""
6918;1;Single
6919;1;Single
6920;1;Single
6921;1;Single
6922;0;"""No single"""
6923;0;"""No single"""
6924;0;"""No single"""
6930;0;"""No single"""
6931;1;Single
6934;0;"""No single"""
6935;1;Single
6936;0;"""No single"""
6938;0;"""No single"""
6940;1;Single
6941;1;Single
6942;0;"""No single"""
6943;0;"""No single"""
6944;0;"""No single"""
6947;0;"""No single"""
6949;0;"""No single"""
6951;0;"""No single"""
6953;0;"""No single"""
6954;0;"""No single"""
6957;0;"""No single"""
6959;0;"""No single"""
6961;0;"""No single"""
6962;1;Single
6966;0;"""No single"""
6968;0;"""No single"""
6969;0;"""No single"""
6970;0;"""No single"""
6974;0;"""No single"""
6975;0;"""No single"""
6976;1;Single
6977;0;"""No single"""
6978;0;"""No single"""
6981;0;"""No single"""
6982;0;"""No single"""
6984;1;Single
6985;0;"""No single"""
6986;0;"""No single"""
6987;0;"""No single"""
6989;0;"""No single"""
6992;0;"""No single"""
6995;1;Single
6996;1;Single
7000;1;Single
7002;0;"""No single"""
7003;0;"""No single"""
7004;0;"""No single"""
7005;1;Single
7010;0;"""No single"""
7011;1;Single
7013;0;"""No single"""
7014;0;"""No single"""
7017;0;"""No single"""
7019;0;"""No single"""
7021;0;"""No single"""
7022;0;"""No single"""
7024;1;Single
7025;0;"""No single"""
7026;0;"""No single"""
7027;0;"""No single"""
7033;1;Single
7036;0;"""No single"""
7037;0;"""No single"""
7039;1;Single
7040;0;"""No single"""
7046;1;Single
7049;0;"""No single"""
7050;0;"""No single"""
7053;0;"""No single"""
7055;0;"""No single"""
7056;0;"""No single"""
7057;0;"""No single"""
7059;0;"""No single"""
7063;0;"""No single"""
7066;0;"""No single"""
7067;1;Single
7069;0;"""No single"""
7070;0;"""No single"""
7072;0;"""No single"""
7073;0;"""No single"""
7075;0;"""No single"""
7076;0;"""No single"""
7078;0;"""No single"""
7080;0;"""No single"""
7081;0;"""No single"""
7082;0;"""No single"""
7084;0;"""No single"""
7085;0;"""No single"""
7086;0;"""No single"""
7090;0;"""No single"""
7091;0;"""No single"""
7092;1;Single
7093;0;"""No single"""
7095;0;"""No single"""
7097;0;"""No single"""
7100;0;"""No single"""
7105;0;"""No single"""
7106;0;"""No single"""
7107;0;"""No single"""
7108;1;Single
7109;1;Single
7110;1;Single
7111;0;"""No single"""
7113;0;"""No single"""
7114;1;Single
7115;0;"""No single"""
7117;0;"""No single"""
7119;0;"""No single"""
7121;0;"""No single"""
7122;0;"""No single"""
7125;0;"""No single"""
7127;0;"""No single"""
7128;0;"""No single"""
7130;0;"""No single"""
7133;0;"""No single"""
7135;0;"""No single"""
7136;0;"""No single"""
7137;0;"""No single"""
7141;0;"""No single"""
7143;1;Single
7144;0;"""No single"""
7147;0;"""No single"""
7148;0;"""No single"""
7149;0;"""No single"""
7150;0;"""No single"""
7151;0;"""No single"""
7152;0;"""No single"""
7154;1;Single
7159;0;"""No single"""
7162;0;"""No single"""
7163;1;Single
7165;0;"""No single"""
7172;0;"""No single"""
7175;0;"""No single"""
7177;0;"""No single"""
7179;1;Single
7181;0;"""No single"""
7183;0;"""No single"""
7184;0;"""No single"""
7185;1;Single
7186;0;"""No single"""
7188;0;"""No single"""
7190;0;"""No single"""
7193;0;"""No single"""
7194;1;Single
7196;1;Single
7200;0;"""No single"""
7204;0;"""No single"""
7205;0;"""No single"""
7206;0;"""No single"""
7207;0;"""No single"""
7209;0;"""No single"""
7216;0;"""No single"""
7217;0;"""No single"""
7220;0;"""No single"""
7224;1;Single
7225;0;"""No single"""
7233;0;"""No single"""
7234;0;"""No single"""
7235;1;Single
7239;1;Single
7240;0;"""No single"""
7241;0;"""No single"""
7243;0;"""No single"""
7245;0;"""No single"""
7246;0;"""No single"""
7247;0;"""No single"""
7248;0;"""No single"""
7249;0;"""No single"""
7250;0;"""No single"""
7251;0;"""No single"""
7252;1;Single
7253;0;"""No single"""
7255;0;"""No single"""
7262;1;Single
7267;0;"""No single"""
7268;0;"""No single"""
7269;0;"""No single"""
7270;1;Single
7271;0;"""No single"""
7272;0;"""No single"""
7273;1;Single
7274;1;Single
7278;0;"""No single"""
7280;0;"""No single"""
7281;0;"""No single"""
7286;0;"""No single"""
7287;1;Single
7289;0;"""No single"""
7291;0;"""No single"""
7293;0;"""No single"""
7294;0;"""No single"""
7295;0;"""No single"""
7298;0;"""No single"""
7301;0;"""No single"""
7303;0;"""No single"""
7305;0;"""No single"""
7306;0;"""No single"""
7310;0;"""No single"""
7312;0;"""No single"""
7313;0;"""No single"""
7314;0;"""No single"""
7315;0;"""No single"""
7316;1;Single
7318;0;"""No single"""
7319;1;Single
7320;0;"""No single"""
7321;1;Single
7322;0;"""No single"""
7323;0;"""No single"""
7325;1;Single
7326;0;"""No single"""
7327;0;"""No single"""
7328;0;"""No single"""
7329;0;"""No single"""
7332;1;Single
7333;0;"""No single"""
7334;1;Single
7337;0;"""No single"""
7340;0;"""No single"""
7341;1;Single
7342;0;"""No single"""
7343;0;"""No single"""
7344;1;Single
7346;0;"""No single"""
7347;0;"""No single"""
7349;0;"""No single"""
7354;0;"""No single"""
7355;0;"""No single"""
7356;1;Single
7359;0;"""No single"""
7362;0;"""No single"""
7364;0;"""No single"""
7366;1;Single
7368;0;"""No single"""
7370;0;"""No single"""
7372;0;"""No single"""
7373;0;"""No single"""
7376;0;"""No single"""
7377;0;"""No single"""
7378;0;"""No single"""
7381;0;"""No single"""
7386;0;"""No single"""
7387;0;"""No single"""
7388;1;Single
7389;0;"""No single"""
7390;1;Single
7391;0;"""No single"""
7393;0;"""No single"""
7398;0;"""No single"""
7399;0;"""No single"""
7400;0;"""No single"""
7402;0;"""No single"""
7406;0;"""No single"""
7407;0;"""No single"""
7409;1;Single
7410;0;"""No single"""
7411;0;"""No single"""
7412;0;"""No single"""
7414;0;"""No single"""
7415;0;"""No single"""
7416;0;"""No single"""
7417;0;"""No single"""
7418;0;"""No single"""
7420;1;Single
7421;0;"""No single"""
7422;0;"""No single"""
7424;1;Single
7425;1;Single
7428;1;Single
7429;0;"""No single"""
7430;0;"""No single"""
7431;1;Single
7432;0;"""No single"""
7433;0;"""No single"""
7435;0;"""No single"""
7436;0;"""No single"""
7437;0;"""No single"""
7440;0;"""No single"""
7442;0;"""No single"""
7443;1;Single
